KEY,TIMESTAMP,time_to_exp,open_bet,close_bet,avg_price_up,high_bet,low_bet,total_volume,trade_count,stock_open_day,stock_close,stock_avg_period,stock_vol,poly_vol_imbalance,bs_neutral_prob,true_sentiment,next_stock_move,curr_stock_move,next_true_sent,abs_sentiment
NVDA,2026-04-20 19:50:00,0.08500000000000085,0.37,0.87,0.6427320754716981,0.87,0.37,4063.9971,53,202.05999755859375,202.0850067138672,201.8888702392578,0.08534785491595476,-0.09554624144957513,0.6511418914259082,-0.008409815954210087,0.0003710469996049723,0.0017582857280859152,-0.11610157601019322,0.008409815954210087
NVDA,2026-04-20 19:55:00,0.005555555555556424,0.87,0.99,0.8754886075949367,0.999,0.561,9373.0898,79,202.05999755859375,202.16000366210938,201.95667012532553,0.08423298016076357,0.5059066029511774,0.99999999955934,-0.1245113919644033,0.00019781029875788869,0.0003710469996049723,-0.39726876333308214,0.1245113919644033
NVDA,2026-04-21 13:35:00,6.346666666666664,0.49,0.47,0.47705882352941176,0.49,0.47,598.4376,34,199.3699951171875,202.1999969482422,201.73006693522134,0.14317968987701749,0.5209069639891859,0.9988389788268972,-0.5217801552974854,-0.0028725780857046515,0.00019781029875788869,-0.0889964246056999,0.5217801552974854
NVDA,2026-04-21 13:40:00,6.251666666666665,0.41,0.36,0.369,0.41,0.34,1266.8616,20,199.3699951171875,201.6199951171875,201.21499633789062,0.17073882452452244,0.026713952226397275,0.9797765799031853,-0.6107765799031853,-9.914693530945696e-05,-0.0028725780857046515,0.0315535344821829,0.6107765799031853
NVDA,2026-04-21 13:45:00,6.187777777777775,0.43,0.38,0.4,0.43,0.38,51.719,5,199.3699951171875,201.60000610351562,201.33666483561197,0.17103493389376367,0.17498633247823703,0.9792230454210025,-0.5792230454210024,0.0010410821354873204,-9.914693530945696e-05,0.04111715977001762,0.5792230454210024
NVDA,2026-04-21 13:50:00,6.09,0.44,0.46,0.4488888888888889,0.46,0.43,257.7032,9,199.3699951171875,201.80999755859375,201.56836446126303,0.17256367181130955,-0.024826934986418525,0.9869947745398737,-0.5381058856509848,-0.00014865967751594546,0.0010410821354873204,-0.009173098188225093,0.5381058856509848
NVDA,2026-04-21 13:55:00,6.010555555555555,0.46,0.41,0.44000000000000006,0.46,0.41,215.8582,5,199.3699951171875,201.77999877929688,201.47669982910156,0.17092334345111104,-0.03765272727272728,0.98727898383921,-0.5472789838392099,-0.000310774644031676,-0.00014865967751594546,-0.0045803245184591335,0.5472789838392099
NVDA,2026-04-21 14:00:00,5.935555555555553,0.4312,0.44,0.43373333333333336,0.44,0.43,14.0,3,199.3699951171875,201.71730041503906,201.55242919921875,0.17128120058394544,0.0,0.9855926416910024,-0.551859308357669,0.002241704282702371,-0.000310774644031676,0.028398609870967984,0.551859308357669
NVDA,2026-04-21 14:05:00,5.862777777777779,0.47,0.47,0.47,0.47,0.47,1000.0,2,199.3699951171875,202.1699981689453,201.96500142415366,0.18080016095590315,0.0,0.993460698486701,-0.5234606984867011,0.0015816111700229347,0.002241704282702371,0.18651734484895688,0.5234606984867011
NVDA,2026-04-21 14:10:00,5.800555555555555,0.53,0.79,0.66,0.79,0.53,149.929,4,199.3699951171875,202.49000549316406,202.1883341471354,0.18314832753823992,0.05300633994714432,0.9969433536377442,-0.3369433536377442,-0.000494003676859045,0.0015816111700229347,-0.15921033374115812,0.3369433536377442
NVDA,2026-04-21 14:15:00,5.673888888888889,0.51,0.49,0.5,0.51,0.49,253.1508,11,199.3699951171875,202.38999938964844,202.04500325520837,0.18442754633172592,0.06900474770317899,0.9961536873789023,-0.4961536873789023,-0.0016818480731369111,-0.000494003676859045,-0.08254444536973637,0.4961536873789023
NVDA,2026-04-21 14:20:00,5.596666666666664,0.41,0.41,0.41,0.41,0.41,50.9715,2,199.3699951171875,202.04989624023438,201.72329711914062,0.19279423441368163,-0.59,0.9886981327486386,-0.5786981327486387,5.286391985744341e-07,-0.0016818480731369111,0.03950349689857746,0.5786981327486387
NVDA,2026-04-21 14:25:00,5.509444444444448,0.43,0.48,0.45,0.48,0.43,243.84120000000001,10,199.3699951171875,202.0500030517578,201.85333251953125,0.1928730034616348,0.2364350754646376,0.9891946358500612,-0.5391946358500612,-0.00044551539419230695,5.286391985744341e-07,-0.007660549850371012,0.5391946358500612
NVDA,2026-04-21 14:30:00,5.453333333333333,0.44,0.44,0.44,0.44,0.44,172.0,6,199.3699951171875,201.9600067138672,201.74666849772134,0.19374427122512078,-0.28,0.9868551857004323,-0.5468551857004322,4.9486330015901285e-05,-0.00044551539419230695,0.008799683481605092,0.5468551857004322
NVDA,2026-04-21 14:35:00,5.387777777777778,0.45,0.45,0.45,0.45,0.45,177.896,8,199.3699951171875,201.97000122070312,201.74336751302084,0.19246025454148055,0.28376296600595663,0.9880555022188272,-0.5380555022188271,0.0003960290641765141,4.9486330015901285e-05,0.0069958075480058834,0.5380555022188271
NVDA,2026-04-21 14:40:00,5.304444444444442,0.46,0.46,0.46,0.46,0.46,200.0,2,199.3699951171875,202.0500030517578,201.82667032877603,0.19067112276142584,0.0,0.9910596946708213,-0.5310596946708213,-0.0009309134287807774,0.0003960290641765141,-0.014717591119718376,0.5310596946708213
NVDA,2026-04-21 14:45:00,5.218333333333334,0.44,0.44,0.44,0.44,0.44,158.0,4,199.3699951171875,201.86199951171875,201.69400024414062,0.19329100217018977,-0.42000000000000004,0.9857772857905397,-0.5457772857905396,3.960848075530892e-05,-0.0009309134287807774,-0.0048806239607500634,0.5457772857905396
NVDA,2026-04-21 14:50:00,5.098888888888887,0.44,0.44,0.43625,0.44,0.43,885.3814,16,199.3699951171875,201.8699951171875,201.7433319091797,0.1933010921916108,-0.45846687531949104,0.9869079097512897,-0.5506579097512897,-0.0005450566900508968,3.960848075530892e-05,-0.08114684106925896,0.5506579097512897
NVDA,2026-04-21 14:55:00,5.001666666666665,0.42,0.29,0.3519047619047619,0.42,0.29,541.1061,21,199.3699951171875,201.75999450683594,201.3100331624349,0.19417182386648368,-0.310286433042693,0.9837095127253106,-0.6318047508205487,-0.0021831267012416807,-0.0005450566900508968,-0.04030363465908582,0.6318047508205487
NVDA,2026-04-21 15:00:00,4.938333333333333,0.29,0.27,0.28,0.29,0.27,35.97,4,199.3699951171875,201.32000732421875,200.94673665364584,0.2048268108829021,-0.5280637716268639,0.9521083854796345,-0.6721083854796345,-0.0002981410778199686,-0.0021831267012416807,0.01326510838011774,0.6721083854796345
NVDA,2026-04-21 15:05:00,4.866666666666667,0.26,0.31,0.2928571428571428,0.31,0.26,146.04919999999998,7,199.3699951171875,201.25999450683594,201.00349934895834,0.20052075665976266,0.08991625979497098,0.9517004199566595,-0.6588432770995167,0.0011918041754199098,-0.0002981410778199686,0.05824998112450008,0.6588432770995167
NVDA,2026-04-21 15:10:00,4.774444444444445,0.37,0.37,0.37,0.37,0.37,30.590600000000002,5,199.3699951171875,201.5,201.3550008138021,0.20046142349233648,0.20611121928704845,0.9705932959750166,-0.6005932959750166,0.0006409665816508628,0.0011918041754199098,0.004906306663749804,0.6005932959750166
NVDA,2026-04-21 15:15:00,4.672777777777778,0.39,0.38,0.3825,0.39,0.38,779.8462,8,199.3699951171875,201.6291961669922,201.49473571777344,0.20118843948012452,0.0,0.9781869893112669,-0.5956869893112668,-0.0018327707570707,0.0006409665816508628,-0.08981272920248173,0.5956869893112668
NVDA,2026-04-21 15:35:00,4.411111111111111,0.3,0.3,0.3,0.3,0.3,2.4286000000000003,2,199.3699951171875,201.25999450683594,201.12333170572916,0.1603410327050809,0.4286000000000001,0.9854997185137486,-0.6854997185137486,-0.001840085675497497,-0.0018327707570707,-0.05708273051067159,0.6854997185137486
NVDA,2026-04-21 16:00:00,3.9450000000000003,0.24,0.24,0.24,0.24,0.24,62.0,2,199.3699951171875,200.88999938964844,200.56666564941406,0.14128539616641939,-0.76,0.9825824490244202,-0.7425824490244202,-0.0011455397880329858,-0.001840085675497497,-0.06813174440051517,0.7425824490244202
NVDA,2026-04-21 16:05:00,3.8444444444444414,0.17,0.17,0.17,0.17,0.17,24.0964,2,199.3699951171875,200.66000366210938,200.54336547851562,0.12405029690297693,0.0,0.9807141934249354,-0.8107141934249353,-5.231895399786969e-05,-0.0011455397880329858,0.011394735108572807,0.8107141934249353
NVDA,2026-04-21 16:10:00,3.8288888888888906,0.19,0.19,0.19,0.19,0.19,11.662,2,199.3699951171875,200.64950561523438,200.4215342203776,0.11084030247335155,-0.81,0.9893194583163625,-0.7993194583163625,-0.0004461911166985678,-5.231895399786969e-05,-0.03551454091196882,0.7993194583163625
NVDA,2026-04-21 16:15:00,3.745555555555555,0.15,0.15,0.15,0.15,0.15,5.3412,2,199.3699951171875,200.55999755859375,200.42999776204428,0.11080688340386013,0.0,0.9848339992283314,-0.8348339992283313,-0.0007981029230464213,-0.0004461911166985678,-0.00618159938059526,0.8348339992283313
NVDA,2026-04-21 16:20:00,3.6288888888888877,0.14,0.1622,0.13721538461538463,0.17,0.11,493.4608,13,199.3699951171875,200.39999389648438,200.18066914876303,0.10463760136130346,-0.013148485766007245,0.9782309832243112,-0.8410155986089266,-0.0009484895363118357,-0.0007981029230464213,-0.015954454863634338,0.8410155986089266
NVDA,2026-04-21 16:40:00,3.2522222222222226,0.1,0.1,0.1,0.1,0.1,20.0,4,199.3699951171875,200.2100067138672,199.92667134602866,0.10608998653651475,0.0,0.9569700534725609,-0.8569700534725609,0.0005447810945296642,-0.0009484895363118357,0.001444314936013602,0.8569700534725609
NVDA,2026-04-21 16:45:00,3.174444444444447,0.1,0.1116,0.11752666666666668,0.15,0.1,824.1532000000001,15,199.3699951171875,200.31910705566406,200.10970560709634,0.10794452884312998,-0.01983259162938933,0.973052405203214,-0.8555257385365473,-0.0004953956950537946,0.0005447810945296642,-0.01594993265192024,0.8555257385365473
NVDA,2026-04-21 16:50:00,3.1594444444444463,0.0873,0.08,0.08746000000000001,0.1,0.08,411.5218,5,199.3699951171875,200.2198944091797,200.05326334635416,0.10750759498072361,0.0,0.9589356711884676,-0.8714756711884676,,-0.0004953956950537946,,0.8714756711884676
PLTR,2026-02-23 16:30:00,4.499444444444443,0.028,0.028,0.028,0.028,0.028,420.52,2,130.60000610351562,130.9499969482422,130.75,0.8346400351032992,0.0,0.5427976916884388,-0.5147976916884388,-0.0013754600589862425,,0.00015885156858175264,0.5147976916884388
PLTR,2026-02-23 16:45:00,4.229999999999997,0.029,0.0294,0.02946666666666667,0.03,0.029,101.00999999999999,3,130.60000610351562,130.77000427246094,130.57000223795572,0.43134196930350943,-0.9696799693994644,0.5441055067865237,-0.514638840119857,0.0014136791295380204,-0.0013754600589862425,-0.051778346542716736,0.514638840119857
PLTR,2026-02-23 16:50:00,4.13111111111111,0.029,0.03,0.0295,0.03,0.029,25.377100000000002,4,130.60000610351562,130.9550018310547,130.6000010172526,0.4224846515481129,-0.9700643276040504,0.5959171866625738,-0.5664171866625738,-0.003633841150940984,0.0014136791295380204,0.12926778403967343,0.5664171866625738
PLTR,2026-02-23 16:55:00,4.016666666666666,0.029,0.029,0.029,0.029,0.029,44.62,2,130.60000610351562,130.47999572753906,130.20833333333334,0.4367170424520398,0.0,0.4661494026229004,-0.43714940262290036,-0.00015320773759454405,-0.003633841150940984,0.01911132550900757,0.43714940262290036
PLTR,2026-02-23 17:25:00,3.5050000000000026,0.029,0.039,0.034045454545454545,0.04,0.029,7793.9072,22,130.60000610351562,130.4600067138672,130.14520263671875,0.3761958705007149,-0.07181851524052141,0.45208353165934734,-0.4180380771138928,-0.0021486659489838734,-0.00015320773759454405,0.08605859005775357,0.4180380771138928
PLTR,2026-02-23 17:30:00,3.4399999999999977,0.04,0.01,0.024144444444444444,0.04,0.01,830.83,9,130.60000610351562,130.17999267578125,129.95000203450522,0.3679838607731116,-0.8718117237450751,0.3561239315005837,-0.3319794870561392,-0.0023070670525534515,-0.0021486659489838734,0.08255547937343014,0.3319794870561392
PLTR,2026-02-23 17:35:00,3.3355555555555547,0.01,0.015,0.010909090909090908,0.015,0.01,1195.0171,11,130.60000610351562,129.8800048828125,129.63170369466147,0.3674955393612717,-0.2731393487241862,0.2603330985918,-0.2494240076827091,0.0034587247625569744,-0.0023070670525534515,-0.14271738646029433,0.2494240076827091
PLTR,2026-02-23 17:40:00,3.331666666666667,0.014,0.014,0.014,0.014,0.014,300.0,2,130.60000610351562,130.3300018310547,129.96833292643228,0.3742652040223413,-0.9858012170385395,0.40614139414300343,-0.3921413941430034,0.0012269279785909032,0.0034587247625569744,-0.036455101677944746,0.3921413941430034
PLTR,2026-02-23 17:50:00,3.1661111111111104,0.031,0.031,0.031,0.031,0.031,121.16,3,130.60000610351562,130.49000549316406,130.31000264485678,0.36937929701142336,-0.9680079043303464,0.45959649582094814,-0.42859649582094816,-0.0008441558563027911,0.0012269279785909032,0.04195236616748077,0.42859649582094816
PLTR,2026-02-23 18:00:00,2.93611111111111,0.021,0.0202,0.02064,0.021,0.02,322.52,5,130.60000610351562,130.37989807128906,130.15996297200522,0.3276995029714362,-0.9793670886075949,0.4072841296534674,-0.3866441296534674,-0.0015344298322917406,-0.0008441558563027911,0.07450877119410937,0.3866441296534674
PLTR,2026-02-23 18:05:00,2.8738888888888887,0.016,0.0131,0.014419999999999999,0.016,0.013,491.48,5,130.60000610351562,130.17999267578125,130.06666564941406,0.3294787772547146,-0.7090049713868136,0.326555358459358,-0.312135358459358,0.0016502860826672213,-0.0015344298322917406,-0.07597361297930494,0.312135358459358
PLTR,2026-02-23 18:10:00,2.7833333333333314,0.016,0.02,0.019066666666666666,0.02,0.016,226.0864,6,130.60000610351562,130.39500427246094,130.26500447591147,0.3126646856387944,-0.5910257712588113,0.40717563810532964,-0.38810897143866296,-0.0002684793132570138,0.0016502860826672213,0.015077789999457747,0.38810897143866296
PLTR,2026-02-23 18:15:00,2.672777777777778,0.011,0.011,0.011,0.011,0.011,94.32,4,130.60000610351562,130.36000061035156,130.12000020345053,0.2969884035817598,-0.9888778709833034,0.3840311814392052,-0.3730311814392052,0.0004195403829945861,-0.0002684793132570138,-0.015063750088540218,0.3730311814392052
PLTR,2026-02-23 18:20:00,2.66,0.011,0.011,0.011,0.011,0.011,198.9,2,130.60000610351562,130.41470336914062,130.2082316080729,0.2643730057298309,0.011122345803842304,0.39909493152774544,-0.38809493152774543,-0.0024929085715177258,0.0004195403829945861,0.20799334903876648,0.38809493152774543
PLTR,2026-02-23 18:40:00,2.3083333333333336,0.011,0.011,0.011000000000000001,0.011,0.011,430.0645,6,130.60000610351562,130.08999633789062,129.8933308919271,0.22888752105540727,0.00729753256118415,0.19110158248897896,-0.18010158248897895,0.0012598830027054052,-0.0024929085715177258,-0.05784224775992983,0.18010158248897895
PLTR,2026-02-23 18:45:00,2.181111111111111,0.037,0.036,0.0365,0.037,0.036,90.0,4,130.60000610351562,130.25399780273438,130.0980021158854,0.23264022836565681,-0.9621172807472755,0.2744438302489088,-0.23794383024890878,-0.002105813869528272,0.0012598830027054052,0.16684114372272557,0.23794383024890878
PLTR,2026-02-23 18:55:00,2.0011111111111113,0.039,0.04,0.03898,0.04,0.037,481.16450000000003,10,130.60000610351562,129.97999572753906,129.79206339518228,0.21311534572801188,-0.10425812989311434,0.1100826865261832,-0.07110268652618319,0.0036094285925954354,-0.002105813869528272,-0.28298656337512407,0.07110268652618319
PLTR,2026-02-23 19:00:00,1.9277777777777771,0.04,0.04,0.04,0.04,0.04,529.69,5,130.60000610351562,130.4499969482422,130.20003255208334,0.23882870450204216,0.04166666666666674,0.3940892499013072,-0.35408924990130725,0.0017615424972357548,0.0036094285925954354,-0.1907123765749294,0.35408924990130725
PLTR,2026-02-23 19:05:00,1.887777777777778,0.012,0.012,0.012,0.012,0.012,7.1862,2,130.60000610351562,130.67999267578125,130.51336161295572,0.2438446228469683,0.0,0.5568016264762367,-0.5448016264762366,-0.0026818210938918596,0.0017615424972357548,0.2530386794422944,0.5448016264762366
PLTR,2026-02-23 19:20:00,1.6433333333333344,0.012,0.012,0.012,0.012,0.012,217.7138,5,130.60000610351562,130.3300018310547,130.25,0.24412130612935837,0.008392834080552136,0.30376294703394224,-0.29176294703394223,0.0006902883333784792,-0.0026818210938918596,-0.05928577850814709,0.29176294703394223
PLTR,2026-02-23 19:25:00,1.5477777777777781,0.011,0.011,0.011287499999999999,0.012,0.011,410.1428,8,130.60000610351562,130.4199981689453,130.3316650390625,0.2443234890911512,0.0014161188681003356,0.36233622554208933,-0.3510487255420893,0.001072874590921261,0.0006902883333784792,-0.10014989950939468,0.3510487255420893
PLTR,2026-02-23 19:30:00,1.4733333333333327,0.011,0.019,0.01618,0.02,0.011,396.5772,5,130.60000610351562,130.55999755859375,130.3754679361979,0.23755621942434996,-0.031217374338923243,0.467378625051484,-0.451198625051484,-0.001226971921650868,0.001072874590921261,0.15342937480207985,0.451198625051484
PLTR,2026-02-23 19:40:00,1.3166666666666664,0.011,0.011,0.011,0.011,0.011,1057.2294000000002,4,130.60000610351562,130.39990234375,130.27447001139322,0.20757515801652826,0.0,0.30876925024940416,-0.29776925024940415,-0.00045950778700431074,-0.001226971921650868,0.06866896922997298,0.29776925024940415
PLTR,2026-02-23 19:45:00,1.1672222222222217,0.019,0.019,0.015444444444444443,0.019,0.011,162.35649999999998,9,130.60000610351562,130.33999633789062,130.2301279703776,0.2070009114958192,-0.9812068904930673,0.24454472546387562,-0.22910028101943117,0.00023013141354386873,-0.00045950778700431074,-0.015257059569736414,0.22910028101943117
PLTR,2026-02-23 19:50:00,1.0988888888888866,0.012,0.012,0.012,0.012,0.012,20.2428,2,130.60000610351562,130.3699951171875,130.27166748046875,0.19935546214720987,0.0,0.2563573405891676,-0.24435734058916758,0.0032546737721472633,0.00023013141354386873,-0.43972760491418184,0.24435734058916758
PLTR,2026-02-23 19:55:00,1.0722222222222229,0.012,0.012,0.012000000000000002,0.012,0.012,1646.34,3,130.60000610351562,130.7949981689453,130.48833719889322,0.2187649590695732,0.0,0.6960849455033494,-0.6840849455033494,-0.0014919344165837596,0.0032546737721472633,0.19537934789081368,0.6840849455033494
PLTR,2026-02-23 20:00:00,0.9244444444444468,0.012,0.011,0.011625,0.012,0.011,2137.1774,8,130.60000610351562,130.60000610351562,130.3734334309896,0.22364849962728067,0.01034720809279599,0.5003305976125357,-0.48870559761253574,-0.0022153268443165395,-0.0014919344165837596,0.2904307865074238,0.48870559761253574
PLTR,2026-02-23 20:05:00,0.8444444444444414,0.01,0.004,0.00801875,0.01,0.004,4994.3789,16,130.60000610351562,130.31100463867188,130.1703338623047,0.22861741557291804,0.008122710550911183,0.20629356110511188,-0.1982748111051119,-0.00023796569424602927,-0.0022153268443165395,0.03611676408730957,0.1982748111051119
